name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Fernando de Noronha,2/13/2022,31,26,28,37.7,26,31.2,23.7,78,1.1,100,37.5,rain,0,0,29.9,22.3,115,1010.9,51.5,10,310,26.8,10,30,2022-02-13T06:16:47,2022-02-13T18:30:54,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/14/2022,31,26,28.1,36.5,26,31.2,23.3,75.4,0.4,100,16.67,rain,0,0,29.9,22.3,113.3,1011,39.5,10,316.5,27.6,10,30,2022-02-14T06:16:51,2022-02-14T18:30:45,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,2/15/2022,31,26,28,36.5,26,30.6,23.3,76,1.3,100,29.17,rain,0,0,27.4,20.5,117.9,1011.5,39.6,10,315.2,27.2,10,30,2022-02-15T06:16:54,2022-02-15T18:30:37,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,2/16/2022,31,26,27.8,36.5,26,30.2,23.3,77,1,100,20.83,rain,0,0,25.6,18.4,128.3,1012,28.6,10,304.4,26.1,10,30,2022-02-16T06:16:57,2022-02-16T18:30:27,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,2/17/2022,29,23,26,32,23,27.2,22.7,82.2,11,100,70.83,rain,0,0,22.7,27.7,117.2,1012,34.1,9.9,296.9,25.6,10,30,2022-02-17T06:16:59,2022-02-17T18:30:16,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/18/2022,30,25,27,35.1,25,28.9,23.2,80,9.3,100,50,rain,0,0,32.8,18.4,86.6,1010.5,44.4,10,131,11.2,6,30,2022-02-18T06:17:00,2022-02-18T18:30:05,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/19/2022,30,25,27.5,35.1,25,30.1,23.6,79.5,5.6,100,54.17,rain,0,0,31,20.5,98.4,1010.6,41.8,10,304.9,26.3,10,30,2022-02-19T06:17:01,2022-02-19T18:29:53,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/20/2022,31,26,28.1,35.4,26,31.5,23.4,76,6,100,62.5,rain,0,0,32,31.7,125.3,1011.8,55.7,10,300,26,10,30,2022-02-20T06:17:00,2022-02-20T18:29:41,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/21/2022,31,26,28.3,36.5,26,31.7,23.5,75.6,1.2,100,37.5,rain,0,0,30.6,25.9,123.1,1012.7,51.6,10,313.6,26.8,10,30,2022-02-21T06:17:00,2022-02-21T18:29:28,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/22/2022,31,26,28.4,36.5,26,32.1,23.6,75.4,5.7,100,62.5,rain,0,0,27.4,22.3,125.2,1011.9,50.2,10,307.8,26.3,10,30,2022-02-22T06:16:58,2022-02-22T18:29:14,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/23/2022,30,24,26.8,35.1,24,28.8,23.8,83.8,9,100,75,rain,0,0,42.5,24.1,117.8,1011.6,58.9,10,292.3,25.2,10,30,2022-02-23T06:16:57,2022-02-23T18:28:59,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/24/2022,30,26,27.9,36.2,26,31.5,24,79.5,1.4,100,37.5,rain,0,0,36.7,29.5,126.3,1011,63.8,10,308.9,26.4,10,30,2022-02-24T06:16:54,2022-02-24T18:28:44,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,2/25/2022,31,27,28.1,36.5,29.6,31.5,23.3,75.1,0.2,100,8.33,rain,0,0,36,27.7,128.7,1012.2,44.8,10,286.1,24.6,9,10,2022-02-25T06:16:51,2022-02-25T18:28:28,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFN,82400099999"
Fernando de Noronha,2/26/2022,31,26,28.1,36.5,26,31.5,23.3,75.3,0.6,100,25,rain,0,0,33.1,27.7,130.6,1012.5,51,10,308.3,26.5,10,30,2022-02-26T06:16:47,2022-02-26T18:28:12,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFN,82400099999"
Fernando de Noronha,2/27/2022,30,25,27.5,36.2,25,30.6,23.4,78.4,0.2,100,8.33,rain,0,0,35.6,25.9,131.4,1011.1,58.4,10,306.7,26.3,10,30,2022-02-27T06:16:43,2022-02-27T18:27:55,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFN,82400099999"
Fernando de Noronha,2/28/2022,31,26,28.1,35.4,26,31.1,22.9,73.8,1.4,100,33.33,rain,0,0,30.2,22.3,127.5,1011.1,38.4,10,318,27.4,10,30,2022-02-28T06:16:38,2022-02-28T18:27:37,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/1/2022,31,26,27.9,37.7,26,31.2,23.5,77.3,3.1,100,37.5,rain,0,0,24.1,24.1,124.4,1011.4,41.5,10,302.3,25.8,10,10,2022-03-01T06:16:33,2022-03-01T18:27:19,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/2/2022,31,25,27.9,36.5,25,30.8,23.5,77.5,1,100,37.5,rain,0,0,22,20.5,124.2,1011.4,40.3,10,233.8,20.3,7,30,2022-03-02T06:16:28,2022-03-02T18:27:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,3/3/2022,32,25,28,39.2,25,31.5,24.2,80.2,4.3,100,66.67,rain,0,0,22.7,22.3,120.6,1011.1,41.8,9.7,300.6,25.8,10,30,2022-03-03T06:16:21,2022-03-03T18:26:42,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/4/2022,31,25,27.4,36.5,25,29.7,23.9,81.7,2.4,100,41.67,rain,0,0,18.4,16.6,111.2,1010,47.9,10,300.9,25.7,10,30,2022-03-04T06:16:15,2022-03-04T18:26:22,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/5/2022,30,26,27,35.1,26,28.7,23.8,83.1,12.6,100,58.33,rain,0,0,48.2,29.5,116.9,1009.8,46.3,10,291.5,25.3,10,30,2022-03-05T06:16:08,2022-03-05T18:26:02,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/6/2022,29,25,26.8,35.6,25,29,23.9,84.1,15.3,100,62.5,rain,0,0,33.1,24.1,123.9,1009,65.4,9.8,138.6,12.1,5,30,2022-03-06T06:16:00,2022-03-06T18:25:42,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/7/2022,31,26,28.3,36.5,26,31.9,23.7,76.8,1.1,100,29.17,rain,0,0,50,29.5,134.7,1009,57.8,10,293.8,25.4,10,30,2022-03-07T06:15:52,2022-03-07T18:25:21,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/8/2022,30,24,27.8,35.1,24,31,24,80.3,2.4,100,62.5,rain,0,0,24.1,24.1,131.2,1010,50.4,10,294.5,25.5,10,30,2022-03-08T06:15:44,2022-03-08T18:25:00,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/9/2022,30,25,27.5,36.2,25,30.7,24.2,82.5,8.5,100,45.83,rain,0,0,28.1,20.5,123.8,1010,63,10,205.9,17.6,8,30,2022-03-09T06:15:36,2022-03-09T18:24:38,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/10/2022,29,24,25.7,34.5,24,26.8,24,90.9,32.7,100,83.33,rain,0,0,29.2,22.3,132.9,1010,62,8.6,148.9,13.1,6,30,2022-03-10T06:15:27,2022-03-10T18:24:17,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/11/2022,29,24,25.8,34.5,24,26.3,23.9,89.3,7.2,100,58.33,rain,0,0,31.7,16.6,96.6,1010.4,71.9,10,214.8,18.4,7,10,2022-03-11T06:15:17,2022-03-11T18:23:54,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/12/2022,29,24,26.3,33.5,24,27.8,23.7,85.8,4.7,100,50,rain,0,0,18.7,16.6,358.7,1011.3,69.7,9.8,274.5,23.6,9,10,2022-03-12T06:15:08,2022-03-12T18:23:32,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/13/2022,29,23,26.2,32.7,23,27.9,23.2,84,20,100,79.17,rain,0,0,23.4,16.6,136.6,1011.7,67.4,10,246.2,21.4,9,30,2022-03-13T06:14:58,2022-03-13T18:23:09,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/14/2022,30,25,27,36.2,25,29.4,24.3,85.9,15.6,100,50,rain,0,0,25.9,24.1,104.5,1010.3,55.2,10,268.8,23.2,9,30,2022-03-14T06:14:48,2022-03-14T18:22:46,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/15/2022,31,26,27.8,37.7,26,30.7,24.1,81,5.5,100,50,rain,0,0,22,20.5,109.4,1010.1,41.4,10,302.2,26.1,10,30,2022-03-15T06:14:37,2022-03-15T18:22:23,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/16/2022,30,25,26.8,36.2,25,29.1,24.4,86.7,8.4,100,66.67,rain,0,0,25.2,16.6,108.7,1010.9,59.9,10,292.2,25.2,10,30,2022-03-16T06:14:27,2022-03-16T18:21:59,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/17/2022,28,24,25.4,32.7,24,26.2,24.1,92.8,23.1,100,83.33,rain,0,0,29.5,20.5,150.4,1011.3,67.6,9.3,281.5,24.2,9,30,2022-03-17T06:14:16,2022-03-17T18:21:36,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/18/2022,29,24,26.5,34.5,24,28.4,24,86.7,11.5,100,37.5,rain,0,0,24.1,20.5,107.6,1010.8,64.4,10,129.6,11.2,5,30,2022-03-18T06:14:05,2022-03-18T18:21:12,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFN,82400099999"
Fernando de Noronha,3/19/2022,30,24,26.7,35.1,24,28.5,23.6,83.8,9.1,100,66.67,rain,0,0,23.4,14.8,113.1,1010.9,58.8,9.9,234.7,20.3,9,30,2022-03-19T06:13:54,2022-03-19T18:20:48,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/20/2022,29,24,26,34.5,24,27.3,23.9,88.3,16.9,100,66.67,rain,0,0,15.8,16.6,100.5,1010.8,45.4,9.9,252,21.8,9,30,2022-03-20T06:13:42,2022-03-20T18:20:24,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/21/2022,30,24,26.9,36.2,24,29.1,24.1,85.4,5,100,45.83,rain,0,0,19.4,13,73.4,1010,63.4,10,266.9,23.1,10,30,2022-03-21T06:13:31,2022-03-21T18:20:00,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/22/2022,29,24,26.3,35.6,24,28.3,24.5,89.9,17.5,100,79.17,rain,0,0,27,16.6,113.1,1010.6,51.6,9.5,294.3,25.3,10,30,2022-03-22T06:13:19,2022-03-22T18:19:35,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/23/2022,29,24,26.8,34.5,24,29.3,24.3,86.1,8.4,100,58.33,rain,0,0,27.4,20.5,118.8,1011,62.1,9.8,258.1,22.2,10,30,2022-03-23T06:13:08,2022-03-23T18:19:11,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/24/2022,29,25,26.3,34.5,25,27.4,24.3,89.5,11.5,100,62.5,rain,0,0,23,20.5,138.3,1010.8,59.7,9.4,76.3,6.5,3,30,2022-03-24T06:12:56,2022-03-24T18:18:47,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,3/25/2022,30,25,26.4,36.2,25,28.1,24.2,87.8,19.4,100,83.33,rain,0,0,36.4,22.3,139.6,1010.3,66.2,9.3,275,23.7,9,30,2022-03-25T06:12:44,2022-03-25T18:18:22,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/26/2022,30,25,27.1,36.2,25,29.1,24.1,84.2,8.3,100,66.67,rain,0,0,25.9,24.1,109.7,1010,67.8,10,279.8,24.1,10,30,2022-03-26T06:12:32,2022-03-26T18:17:58,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/27/2022,29,25,26.6,35.6,25,28.7,24.4,87.8,9.9,100,50,rain,0,0,33.5,22.3,105.5,1010.6,51.9,10,295.3,25.5,10,30,2022-03-27T06:12:20,2022-03-27T18:17:34,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/28/2022,31,25,27.7,39.1,25,31.3,24.8,84.7,10.1,100,83.33,rain,0,0,33.1,25.9,125.3,1010.8,64.5,10,258.6,22.3,9,30,2022-03-28T06:12:09,2022-03-28T18:17:09,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/29/2022,27,24,25.7,30.6,24,26.7,24.4,92.7,37.4,100,83.33,rain,0,0,46.4,29.5,132.2,1010,71.5,8.7,48.6,4.1,2,30,2022-03-29T06:11:57,2022-03-29T18:16:45,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/30/2022,29,24,26.5,34.5,24,28.5,24.3,88.1,17.8,100,79.17,rain,0,0,44.6,27.7,122.4,1009,77,8.5,168.8,14.6,8,30,2022-03-30T06:11:45,2022-03-30T18:16:21,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,3/31/2022,28,24,26.2,32.7,24,27.9,24.3,89.4,26.6,100,83.33,rain,0,0,24.1,24.1,135.9,1010.2,73.1,9.9,167.3,14.4,7,30,2022-03-31T06:11:33,2022-03-31T18:15:57,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/1/2022,29,23,25.8,34.5,23,27.6,24.1,90.8,20,100,79.17,rain,0,0,25.6,18.4,111,1012.1,58.5,8.8,213.7,18.6,8,30,2022-04-01T06:11:22,2022-04-01T18:15:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/2/2022,28,24,25.9,32.7,24,27.3,24.1,89.9,22.2,100,75,rain,0,0,25.2,20.9,87,1012.8,63.2,9.9,242.3,20.9,10,30,2022-04-02T06:11:10,2022-04-02T18:15:09,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/3/2022,30,25,27.4,37.4,25,30.6,24.4,83.7,5.5,100,62.5,rain,0,0,30.2,25.9,116.6,1010.9,59.5,9.9,285.1,24.6,10,30,2022-04-03T06:10:59,2022-04-03T18:14:45,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/4/2022,31,26,27.8,37.7,26,31.2,24.3,81.2,6.7,100,33.33,rain,0,0,29.5,22.3,125.1,1010.5,44.3,10,297.1,25.7,10,30,2022-04-04T06:10:47,2022-04-04T18:14:22,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/5/2022,31,25,27.7,39.1,25,31.4,24.7,84,7.9,100,75,rain,0,0,30.6,20.5,128.2,1011,49.3,10,284.2,24.5,10,30,2022-04-05T06:10:36,2022-04-05T18:13:59,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/6/2022,30,24,27.8,36.2,24,31,24.3,81.8,5.3,100,41.67,rain,0,0,29.2,24.1,127.9,1010.9,37.3,10,288.4,24.8,10,10,2022-04-06T06:10:25,2022-04-06T18:13:36,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/7/2022,31,25,27.5,37.7,25,30.7,24.3,83.2,14.9,100,75,rain,0,0,27.4,173.8,123,1011.4,54.1,10,268.9,23.1,10,30,2022-04-07T06:10:15,2022-04-07T18:13:13,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/8/2022,28,24,26.3,32.7,24,28.1,24.6,90.8,15.4,100,83.33,rain,0,0,31.3,22.3,127.2,1011.8,62.8,9.1,259,22.4,9,30,2022-04-08T06:10:04,2022-04-08T18:12:50,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/9/2022,30,25,27.8,37.4,25,32.1,24.9,84.4,12.8,100,75,rain,0,0,31.7,27.7,139.7,1010.8,45,9.5,280.1,24.2,10,30,2022-04-09T06:09:54,2022-04-09T18:12:28,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/10/2022,30,26,27.8,37.4,26,31.9,24.5,82.6,20.4,100,41.67,rain,0,0,29.9,22.3,143.4,1009.5,60.3,10,234.6,20.4,9,30,2022-04-10T06:09:43,2022-04-10T18:12:06,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/11/2022,30,25,27.4,36.2,25,30.6,24.3,83.3,5.6,100,41.67,rain,0,0,28.4,22.3,120.3,1010.5,47.3,10,208.6,18,9,30,2022-04-11T06:09:33,2022-04-11T18:11:44,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/12/2022,30,25,27,35.1,25,29.3,24,83.6,7.1,100,54.17,rain,0,0,19.4,20.5,133.2,1010.5,43.1,11.4,283.5,24.4,10,30,2022-04-12T06:09:24,2022-04-12T18:11:23,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999,remote"
Fernando de Noronha,4/13/2022,29,24,26.6,33.5,24,28.4,23.4,82.7,12.8,100,70.83,rain,0,0,16.9,20.5,110.6,1010.6,32.2,15.7,286.2,24.5,10,30,2022-04-13T06:09:14,2022-04-13T18:11:02,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,remote,82400099999"
Fernando de Noronha,4/14/2022,29,25,26.3,33.5,25,28,24.2,88.1,20.6,100,83.33,rain,0,0,15.8,13,124,1010.5,54.5,9.8,237.7,20.3,9,10,2022-04-14T06:09:05,2022-04-14T18:10:41,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/15/2022,30,25,27.3,36.2,25,30.1,24.3,84.2,3.5,100,20.83,rain,0,0,20.9,18.4,104.3,1010.1,47.5,10,285.6,24.6,10,30,2022-04-15T06:08:57,2022-04-15T18:10:21,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/16/2022,30,25,27.6,36.2,25,30.7,24.4,83.2,2.6,100,25,rain,0,0,23,16.6,94.9,1010.9,44.4,9.9,281,24.2,9,30,2022-04-16T06:08:48,2022-04-16T18:10:01,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/17/2022,30,25,27.4,37.4,25,30.5,24.7,85.6,5.8,100,54.17,rain,0,0,23,18.4,100.9,1010.6,43.8,10,285,24.6,10,30,2022-04-17T06:08:40,2022-04-17T18:09:42,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/18/2022,30,26,27.6,35.1,26,30.2,23.5,78.7,3.5,100,37.5,rain,0,0,23,24.1,118.5,1010.8,54.1,10,287.4,24.6,10,30,2022-04-18T06:08:32,2022-04-18T18:09:23,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFN,82400099999"
Fernando de Noronha,4/19/2022,30,25,27,36.2,25,29.3,24.3,85.3,4.6,100,50,rain,0,0,19.1,22.3,129.1,1011.3,50.6,9.5,285.7,24.6,10,30,2022-04-19T06:08:25,2022-04-19T18:09:04,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFN,82400099999"
Fernando de Noronha,4/20/2022,30,26,27.9,37.4,26,32,24.7,82.7,2,100,41.67,rain,0,0,25.2,22.3,113.1,1011.1,50,9.8,283,24.3,10,30,2022-04-20T06:08:18,2022-04-20T18:08:46,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/21/2022,29,24,26.4,34.5,24,28.6,24.4,88.8,6.6,100,66.67,rain,0,0,24.1,16.6,113.3,1010.8,72.8,9.6,281.5,24.3,9,30,2022-04-21T06:08:11,2022-04-21T18:08:29,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/22/2022,29,25,26.5,35.6,25,28.4,24.6,89.4,23.1,100,79.17,rain,0,0,29.9,20.5,125.1,1009.9,61.4,9.8,208.8,17.9,8,60,2022-04-22T06:08:05,2022-04-22T18:08:11,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/23/2022,28,24,26,33.5,24,27.4,24.6,92.3,27.9,100,66.67,rain,0,0,35.3,18.4,127.1,1010.8,54,9.3,118.1,10,7,60,2022-04-23T06:07:59,2022-04-23T18:07:55,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/24/2022,30,25,27.3,37.4,25,30.3,24.8,86.6,17,100,70.83,rain,0,0,33.5,22.3,129.3,1011.5,60.8,9.9,264.7,22.9,9,30,2022-04-24T06:07:53,2022-04-24T18:07:39,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/25/2022,30,25,27.5,37.4,25,30.9,24.6,84.4,20.1,100,87.5,rain,0,0,37.1,18.4,120.1,1011.5,45,9.8,265.3,22.9,9,30,2022-04-25T06:07:48,2022-04-25T18:07:23,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/26/2022,31,26,27.8,39.1,26,32,24.7,83.5,2,100,33.33,rain,0,0,27,22.3,131.4,1010.6,43.9,10,273.5,23.5,9,30,2022-04-26T06:07:44,2022-04-26T18:07:08,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/27/2022,30,26,28,36.2,26,32.2,24.5,81.5,4.1,100,66.67,rain,0,0,26.3,24.1,129.8,1010.4,40.2,10,277.4,23.9,9,30,2022-04-27T06:07:39,2022-04-27T18:06:53,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/28/2022,31,27,28,39.1,30.1,32.5,24.9,83.4,4,100,66.67,rain,0,0,26.3,25.9,141.7,1011.1,50.5,9.8,276.3,23.9,9,30,2022-04-28T06:07:36,2022-04-28T18:06:39,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/29/2022,31,26,27.9,39.1,26,32,24.5,82.1,6.2,100,79.17,rain,0,0,26.6,22.3,134.6,1011.3,50,10,268.8,23.3,9,30,2022-04-29T06:07:32,2022-04-29T18:06:26,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,4/30/2022,30,23,26.9,36.2,23,29.5,24,84.9,4.4,100,75,rain,0,0,30.6,24.1,149.1,1011.6,56.5,7.9,272.9,23.7,9,30,2022-04-30T06:07:30,2022-04-30T18:06:13,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
Fernando de Noronha,5/1/2022,30,25,26.9,36.2,25,29.1,24.5,86.8,3.8,100,58.33,rain,0,0,33.1,25.9,132.2,1011.8,56.8,9.7,255.7,22,9,30,2022-05-01T06:07:27,2022-05-01T18:06:01,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFN,82400099999"
